"Density","Energy","Mach","Momentum:0","Momentum:1","Momentum:2","Pressure","Pressure_Coefficient","Temperature","Velocity:0","Velocity:1","Velocity:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.1612,5.3079e+05,2.0028,807.54,1.0117e-11,0,1e+05,1.448e-14,300,695.43,8.7126e-12,0,1,0.4225,0.4225,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-1.2481e-11,0,1e+05,-1.9295e-14,300,695.43,-1.0748e-11,0,1,0.425,0.425,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-3.5079e-11,0,1e+05,-5.3069e-14,300,695.43,-3.0209e-11,0,1,0.4275,0.4275,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-5.7676e-11,0,1e+05,-8.6844e-14,300,695.43,-4.9669e-11,0,1,0.43,0.43,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-8.0274e-11,0,1e+05,-1.2062e-13,300,695.43,-6.913e-11,0,1,0.4325,0.4325,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-1.0287e-10,0,1e+05,-1.5439e-13,300,695.43,-8.8591e-11,0,1,0.435,0.435,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-1.2547e-10,0,1e+05,-1.8817e-13,300,695.43,-1.0805e-10,0,1,0.4375,0.4375,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-1.4807e-10,0,1e+05,-2.2194e-13,300,695.43,-1.2751e-10,0,1,0.44,0.44,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-1.3175e-10,0,1e+05,-1.9742e-13,300,695.43,-1.1346e-10,0,1,0.4425,0.4425,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-1.1544e-10,0,1e+05,-1.729e-13,300,695.43,-9.9412e-11,0,1,0.445,0.445,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-9.9123e-11,0,1e+05,-1.4837e-13,300,695.43,-8.5362e-11,0,1,0.4475,0.4475,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-8.2808e-11,0,1e+05,-1.2385e-13,300,695.43,-7.1312e-11,0,1,0.45,0.45,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-6.6493e-11,0,1e+05,-9.9324e-14,300,695.43,-5.7262e-11,0,1,0.4525,0.4525,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-5.0178e-11,0,1e+05,-7.4799e-14,300,695.43,-4.3212e-11,0,1,0.455,0.455,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-3.3863e-11,0,1e+05,-5.0276e-14,300,695.43,-2.9162e-11,0,1,0.4575,0.4575,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-1.7549e-11,0,1e+05,-2.5752e-14,300,695.43,-1.5112e-11,0,1,0.46,0.46,0.5,0
1.1612,5.3079e+05,2.0028,807.54,4.8151e-11,0,1e+05,7.26e-14,300,695.43,4.1467e-11,0,1,0.4625,0.4625,0.5,0
1.1612,5.3079e+05,2.0028,807.54,1.1385e-10,0,1e+05,1.7095e-13,300,695.43,9.8046e-11,0,1,0.465,0.465,0.5,0
1.1612,5.3079e+05,2.0028,807.54,1.7955e-10,0,1e+05,2.693e-13,300,695.43,1.5462e-10,0,1,0.4675,0.4675,0.5,0
1.1612,5.3079e+05,2.0028,807.54,2.4525e-10,0,1e+05,3.6766e-13,300,695.43,2.112e-10,0,1,0.47,0.47,0.5,0
1.1612,5.3079e+05,2.0028,807.54,3.1095e-10,0,1e+05,4.6601e-13,300,695.43,2.6778e-10,0,1,0.4725,0.4725,0.5,0
1.1612,5.3079e+05,2.0028,807.54,3.7665e-10,0,1e+05,5.6436e-13,300,695.43,3.2436e-10,0,1,0.475,0.475,0.5,0
1.1612,5.3079e+05,2.0028,807.54,4.4235e-10,0,1e+05,6.6271e-13,300,695.43,3.8094e-10,0,1,0.4775,0.4775,0.5,0
1.1612,5.3079e+05,2.0028,807.54,5.0805e-10,0,1e+05,7.6107e-13,300,695.43,4.3752e-10,0,1,0.48,0.48,0.5,0
1.1612,5.3079e+05,2.0028,807.54,4.9737e-10,0,1e+05,7.446e-13,300,695.43,4.2833e-10,0,1,0.4825,0.4825,0.5,0
1.1612,5.3079e+05,2.0028,807.54,4.867e-10,0,1e+05,7.2813e-13,300,695.43,4.1913e-10,0,1,0.485,0.485,0.5,0
1.1612,5.3079e+05,2.0028,807.54,4.7602e-10,0,1e+05,7.1167e-13,300,695.43,4.0994e-10,0,1,0.4875,0.4875,0.5,0
1.1612,5.3079e+05,2.0028,807.54,4.6534e-10,0,1e+05,6.952e-13,300,695.43,4.0074e-10,0,1,0.49,0.49,0.5,0
1.1612,5.3079e+05,2.0028,807.54,4.5467e-10,0,1e+05,6.7874e-13,300,695.43,3.9155e-10,0,1,0.4925,0.4925,0.5,0
1.1612,5.3079e+05,2.0028,807.54,4.4399e-10,0,1e+05,6.6227e-13,300,695.43,3.8235e-10,0,1,0.495,0.495,0.5,0
1.1612,5.3079e+05,2.0028,807.54,4.3331e-10,0,1e+05,6.4581e-13,300,695.43,3.7316e-10,0,1,0.4975,0.4975,0.5,0
1.1612,5.3079e+05,2.0028,807.54,4.2263e-10,0,1e+05,6.2934e-13,300,695.43,3.6396e-10,0,1,0.5,0.5,0.5,0
1.1612,5.3079e+05,2.0028,807.54,1.9123e-10,0,1e+05,2.7927e-13,300,695.43,1.6469e-10,0,1,0.5025,0.5025,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-4.8008e-11,0,1e+05,-8.2672e-14,300,695.43,-4.1343e-11,0,1,0.505,0.505,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-2.951e-10,0,1e+05,-4.565e-13,300,695.43,-2.5413e-10,0,1,0.5075,0.5075,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-5.5006e-10,0,1e+05,-8.4223e-13,300,695.43,-4.737e-10,0,1,0.51,0.51,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-8.1289e-10,0,1e+05,-1.2399e-12,300,695.43,-7.0004e-10,0,1,0.5125,0.5125,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-1.0836e-09,0,1e+05,-1.6495e-12,300,695.43,-9.3317e-10,0,1,0.515,0.515,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-1.3622e-09,0,1e+05,-2.071e-12,300,695.43,-1.1731e-09,0,1,0.5175,0.5175,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-1.6487e-09,0,1e+05,-2.5045e-12,300,695.43,-1.4198e-09,0,1,0.52,0.52,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-2.1027e-09,0,1e+05,-3.191e-12,300,695.43,-1.8108e-09,0,1,0.5225,0.5225,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-2.5908e-09,0,1e+05,-3.9289e-12,300,695.43,-2.2311e-09,0,1,0.525,0.525,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-3.0814e-09,0,1e+05,-4.6707e-12,300,695.43,-2.6536e-09,0,1,0.5275,0.5275,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-3.5746e-09,0,1e+05,-5.4163e-12,300,695.43,-3.0783e-09,0,1,0.53,0.53,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-4.0702e-09,0,1e+05,-6.1658e-12,300,695.43,-3.5052e-09,0,1,0.5325,0.5325,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-4.5684e-09,0,1e+05,-6.9191e-12,300,695.43,-3.9342e-09,0,1,0.535,0.535,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-5.0692e-09,0,1e+05,-7.6763e-12,300,695.43,-4.3654e-09,0,1,0.5375,0.5375,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-5.5724e-09,0,1e+05,-8.4373e-12,300,695.43,-4.7988e-09,0,1,0.54,0.54,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-5.2714e-09,0,1e+05,-7.9812e-12,300,695.43,-4.5396e-09,0,1,0.5425,0.5425,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-4.546e-09,0,1e+05,-6.8831e-12,300,695.43,-3.9149e-09,0,1,0.545,0.545,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-3.7805e-09,0,1e+05,-5.7242e-12,300,695.43,-3.2557e-09,0,1,0.5475,0.5475,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-2.9748e-09,0,1e+05,-4.5046e-12,300,695.43,-2.5618e-09,0,1,0.55,0.55,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-2.1289e-09,0,1e+05,-3.224e-12,300,695.43,-1.8333e-09,0,1,0.5525,0.5525,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-1.2426e-09,0,1e+05,-1.8825e-12,300,695.43,-1.0701e-09,0,1,0.555,0.555,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-3.1605e-10,0,1e+05,-4.7995e-13,300,695.43,-2.7217e-10,0,1,0.5575,0.5575,0.5,0
1.1612,5.3079e+05,2.0028,807.54,6.5095e-10,0,1e+05,9.8376e-13,300,695.43,5.6059e-10,0,1,0.56,0.56,0.5,0
1.1612,5.3079e+05,2.0028,807.54,3.4143e-09,0,1e+05,5.1667e-12,300,695.43,2.9403e-09,0,1,0.5625,0.5625,0.5,0
1.1612,5.3079e+05,2.0028,807.54,7.9411e-09,0,1e+05,1.2019e-11,300,695.43,6.8386e-09,0,1,0.565,0.565,0.5,0
1.1612,5.3079e+05,2.0028,807.54,1.2558e-08,0,1e+05,1.9008e-11,300,695.43,1.0815e-08,0,1,0.5675,0.5675,0.5,0
1.1612,5.3079e+05,2.0028,807.54,1.7265e-08,0,1e+05,2.6134e-11,300,695.43,1.4868e-08,0,1,0.57,0.57,0.5,0
1.1612,5.3079e+05,2.0028,807.54,2.2063e-08,0,1e+05,3.3397e-11,300,695.43,1.9e-08,0,1,0.5725,0.5725,0.5,0
1.1612,5.3079e+05,2.0028,807.54,2.6951e-08,0,1e+05,4.0796e-11,300,695.43,2.321e-08,0,1,0.575,0.575,0.5,0
1.1612,5.3079e+05,2.0028,807.54,3.193e-08,0,1e+05,4.8333e-11,300,695.43,2.7497e-08,0,1,0.5775,0.5775,0.5,0
1.1612,5.3079e+05,2.0028,807.54,3.7e-08,0,1e+05,5.6008e-11,300,695.43,3.1863e-08,0,1,0.58,0.58,0.5,0
1.1612,5.3079e+05,2.0028,807.54,4.1416e-08,0,1e+05,6.2697e-11,300,695.43,3.5666e-08,0,1,0.5825,0.5825,0.5,0
1.1612,5.3079e+05,2.0028,807.54,4.4416e-08,0,1e+05,6.7249e-11,300,695.43,3.825e-08,0,1,0.585,0.585,0.5,0
1.1612,5.3079e+05,2.0028,807.54,4.7352e-08,0,1e+05,7.1704e-11,300,695.43,4.0778e-08,0,1,0.5875,0.5875,0.5,0
1.1612,5.3079e+05,2.0028,807.54,5.0223e-08,0,1e+05,7.6061e-11,300,695.43,4.3251e-08,0,1,0.59,0.59,0.5,0
1.1612,5.3079e+05,2.0028,807.54,5.3029e-08,0,1e+05,8.0319e-11,300,695.43,4.5667e-08,0,1,0.5925,0.5925,0.5,0
1.1612,5.3079e+05,2.0028,807.54,5.5769e-08,0,1e+05,8.448e-11,300,695.43,4.8027e-08,0,1,0.595,0.595,0.5,0
1.1612,5.3079e+05,2.0028,807.54,5.8445e-08,0,1e+05,8.8542e-11,300,695.43,5.0331e-08,0,1,0.5975,0.5975,0.5,0
1.1612,5.3079e+05,2.0028,807.54,6.1055e-08,0,1e+05,9.2506e-11,300,695.43,5.2579e-08,0,1,0.6,0.6,0.5,0
1.1612,5.3079e+05,2.0028,807.54,5.8654e-08,0,1e+05,8.889e-11,300,695.43,5.0511e-08,0,1,0.6025,0.6025,0.5,0
1.1612,5.3079e+05,2.0028,807.54,3.3867e-08,0,1e+05,5.1412e-11,300,695.43,2.9166e-08,0,1,0.605,0.605,0.5,0
1.1612,5.3079e+05,2.0028,807.54,8.4379e-09,0,1e+05,1.2962e-11,300,695.43,7.2665e-09,0,1,0.6075,0.6075,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-1.7635e-08,0,1e+05,-2.6461e-11,300,695.43,-1.5187e-08,0,1,0.61,0.61,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-4.4352e-08,0,1e+05,-6.686e-11,300,695.43,-3.8195e-08,0,1,0.6125,0.6125,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-7.3804e-08,0,1e+05,-1.1141e-10,300,695.43,-6.3558e-08,0,1,0.615,0.615,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-1.0529e-07,0,1e+05,-1.5905e-10,300,695.43,-9.0674e-08,0,1,0.6175,0.6175,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-1.3762e-07,0,1e+05,-2.0797e-10,300,695.43,-1.1852e-07,0,1,0.62,0.62,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-1.7147e-07,0,1e+05,-2.592e-10,300,695.43,-1.4767e-07,0,1,0.6225,0.6225,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-2.3663e-07,0,1e+05,-3.5798e-10,300,695.43,-2.0378e-07,0,1,0.625,0.625,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-2.9961e-07,0,1e+05,-4.5347e-10,300,695.43,-2.5801e-07,0,1,0.6275,0.6275,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-3.6039e-07,0,1e+05,-5.4567e-10,300,695.43,-3.1036e-07,0,1,0.63,0.63,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-4.1899e-07,0,1e+05,-6.3457e-10,300,695.43,-3.6082e-07,0,1,0.6325,0.6325,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-4.7539e-07,0,1e+05,-7.2017e-10,300,695.43,-4.094e-07,0,1,0.635,0.635,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-5.296e-07,0,1e+05,-8.0247e-10,300,695.43,-4.5608e-07,0,1,0.6375,0.6375,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-5.8161e-07,0,1e+05,-8.8145e-10,300,695.43,-5.0086e-07,0,1,0.64,0.64,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-6.3141e-07,0,1e+05,-9.5711e-10,300,695.43,-5.4375e-07,0,1,0.6425,0.6425,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-5.737e-07,0,1e+05,-8.709e-10,300,695.43,-4.9405e-07,0,1,0.645,0.645,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-4.8921e-07,0,1e+05,-7.4434e-10,300,695.43,-4.213e-07,0,1,0.6475,0.6475,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-3.9496e-07,0,1e+05,-6.03e-10,300,695.43,-3.4013e-07,0,1,0.65,0.65,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-2.9093e-07,0,1e+05,-4.4688e-10,300,695.43,-2.5054e-07,0,1,0.6525,0.6525,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-1.771e-07,0,1e+05,-2.7595e-10,300,695.43,-1.5251e-07,0,1,0.655,0.655,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-5.3458e-08,0,1e+05,-9.019e-11,300,695.43,-4.6037e-08,0,1,0.6575,0.6575,0.5,0
1.1612,5.3079e+05,2.0028,807.54,8e-08,0,1e+05,1.1042e-10,300,695.43,6.8894e-08,0,1,0.66,0.66,0.5,0
1.1612,5.3079e+05,2.0028,807.54,2.2329e-07,0,1e+05,3.2589e-10,300,695.43,1.9229e-07,0,1,0.6625,0.6625,0.5,0
1.1612,5.3079e+05,2.0028,807.54,6.5338e-07,0,1e+05,9.7485e-10,300,695.43,5.6267e-07,0,1,0.665,0.665,0.5,0
1.1612,5.3079e+05,2.0028,807.54,1.2167e-06,0,1e+05,1.8253e-09,300,695.43,1.0478e-06,0,1,0.6675,0.6675,0.5,0
1.1612,5.3079e+05,2.0028,807.54,1.7914e-06,0,1e+05,2.6931e-09,300,695.43,1.5427e-06,0,1,0.67,0.67,0.5,0
1.1612,5.3079e+05,2.0028,807.54,2.3774e-06,0,1e+05,3.5781e-09,300,695.43,2.0473e-06,0,1,0.6725,0.6725,0.5,0
1.1612,5.3079e+05,2.0028,807.54,2.9747e-06,0,1e+05,4.4805e-09,300,695.43,2.5617e-06,0,1,0.675,0.675,0.5,0
1.1612,5.3079e+05,2.0028,807.54,3.5834e-06,0,1e+05,5.4002e-09,300,695.43,3.0859e-06,0,1,0.6775,0.6775,0.5,0
1.1612,5.3079e+05,2.0028,807.54,4.2035e-06,0,1e+05,6.3372e-09,300,695.43,3.6199e-06,0,1,0.68,0.68,0.5,0
1.1612,5.3079e+05,2.0028,807.54,4.835e-06,0,1e+05,7.2916e-09,300,695.43,4.1638e-06,0,1,0.6825,0.6825,0.5,0
1.1612,5.3079e+05,2.0028,807.54,5.4984e-06,0,1e+05,8.2995e-09,300,695.43,4.735e-06,0,1,0.685,0.685,0.5,0
1.1612,5.3079e+05,2.0028,807.54,6.1635e-06,0,1e+05,9.3151e-09,300,695.43,5.3079e-06,0,1,0.6875,0.6875,0.5,0
1.1612,5.3079e+05,2.0028,807.54,6.8038e-06,0,1e+05,1.0294e-08,300,695.43,5.8593e-06,0,1,0.69,0.69,0.5,0
1.1612,5.3079e+05,2.0028,807.54,7.4192e-06,0,1e+05,1.1235e-08,300,695.43,6.3892e-06,0,1,0.6925,0.6925,0.5,0
1.1612,5.3079e+05,2.0028,807.54,8.0097e-06,0,1e+05,1.214e-08,300,695.43,6.8977e-06,0,1,0.695,0.695,0.5,0
1.1612,5.3079e+05,2.0028,807.54,8.5751e-06,0,1e+05,1.3008e-08,300,695.43,7.3847e-06,0,1,0.6975,0.6975,0.5,0
1.1612,5.3079e+05,2.0028,807.54,9.1156e-06,0,1e+05,1.3838e-08,300,695.43,7.8501e-06,0,1,0.7,0.7,0.5,0
1.1612,5.3079e+05,2.0028,807.54,9.631e-06,0,1e+05,1.4631e-08,300,695.43,8.294e-06,0,1,0.7025,0.7025,0.5,0
1.1612,5.3079e+05,2.0028,807.54,9.228e-06,0,1e+05,1.4051e-08,300,695.43,7.9469e-06,0,1,0.705,0.705,0.5,0
1.1612,5.3079e+05,2.0028,807.54,7.19e-06,0,1e+05,1.1025e-08,300,695.43,6.1919e-06,0,1,0.7075,0.7075,0.5,0
1.1612,5.3079e+05,2.0028,807.54,5.0227e-06,0,1e+05,7.804e-09,300,695.43,4.3255e-06,0,1,0.71,0.71,0.5,0
1.1612,5.3079e+05,2.0028,807.54,2.7259e-06,0,1e+05,4.3892e-09,300,695.43,2.3475e-06,0,1,0.7125,0.7125,0.5,0
1.1612,5.3079e+05,2.0028,807.54,2.9944e-07,0,1e+05,7.7982e-10,300,695.43,2.5787e-07,0,1,0.715,0.715,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-2.2569e-06,0,1e+05,-3.0244e-09,300,695.43,-1.9436e-06,0,1,0.7175,0.7175,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-4.9434e-06,0,1e+05,-7.0238e-09,300,695.43,-4.2572e-06,0,1,0.72,0.72,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-7.7601e-06,0,1e+05,-1.1219e-08,300,695.43,-6.6828e-06,0,1,0.7225,0.7225,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-1.207e-05,0,1e+05,-1.7657e-08,300,695.43,-1.0394e-05,0,1,0.725,0.725,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-2.189e-05,0,1e+05,-3.2381e-08,300,695.43,-1.8851e-05,0,1,0.7275,0.7275,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-3.195e-05,0,1e+05,-4.7466e-08,300,695.43,-2.7514e-05,0,1,0.73,0.73,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-4.225e-05,0,1e+05,-6.2915e-08,300,695.43,-3.6385e-05,0,1,0.7325,0.7325,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-5.2791e-05,0,1e+05,-7.8726e-08,300,695.43,-4.5462e-05,0,1,0.735,0.735,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-6.3573e-05,0,1e+05,-9.4901e-08,300,695.43,-5.4748e-05,0,1,0.7375,0.7375,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-7.4597e-05,0,1e+05,-1.1144e-07,300,695.43,-6.4241e-05,0,1,0.74,0.74,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-8.5862e-05,0,1e+05,-1.2834e-07,300,695.43,-7.3942e-05,0,1,0.7425,0.7425,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-9.7564e-05,0,1e+05,-1.4591e-07,300,695.43,-8.4019e-05,0,1,0.745,0.745,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-0.00011397,0,1e+05,-1.707e-07,300,695.43,-9.8152e-05,0,1,0.7475,0.7475,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-0.00013045,0,1e+05,-1.9558e-07,300,695.43,-0.00011234,0,1,0.75,0.75,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-0.00014698,0,1e+05,-2.2058e-07,300,695.43,-0.00012658,0,1,0.7525,0.7525,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-0.00016358,0,1e+05,-2.4567e-07,300,695.43,-0.00014087,0,1,0.755,0.755,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-0.00018024,0,1e+05,-2.7086e-07,300,695.43,-0.00015522,0,1,0.7575,0.7575,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-0.00019697,0,1e+05,-2.9616e-07,300,695.43,-0.00016962,0,1,0.76,0.76,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-0.00021376,0,1e+05,-3.2156e-07,300,695.43,-0.00018408,0,1,0.7625,0.7625,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-0.00023061,0,1e+05,-3.4706e-07,300,695.43,-0.00019859,0,1,0.765,0.765,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-0.00022713,0,1e+05,-3.4251e-07,300,695.43,-0.0001956,0,1,0.7675,0.7675,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-0.00021992,0,1e+05,-3.3244e-07,300,695.43,-0.00018939,0,1,0.77,0.77,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-0.00021176,0,1e+05,-3.2098e-07,300,695.43,-0.00018237,0,1,0.7725,0.7725,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-0.00020266,0,1e+05,-3.0811e-07,300,695.43,-0.00017453,0,1,0.775,0.775,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-0.00019261,0,1e+05,-2.9383e-07,300,695.43,-0.00016587,0,1,0.7775,0.7775,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-0.00018161,0,1e+05,-2.7815e-07,300,695.43,-0.0001564,0,1,0.78,0.78,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-0.00016966,0,1e+05,-2.6106e-07,300,695.43,-0.0001461,0,1,0.7825,0.7825,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-0.00015675,0,1e+05,-2.4256e-07,300,695.43,-0.00013499,0,1,0.785,0.785,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-7.6375e-05,0,1e+05,-1.2353e-07,300,695.43,-6.5773e-05,0,1,0.7875,0.7875,0.5,0
1.1612,5.3079e+05,2.0028,807.54,3.3374e-05,0,1e+05,3.9285e-08,300,695.43,2.8741e-05,0,1,0.79,0.79,0.5,0
1.1612,5.3079e+05,2.0028,807.54,0.0001462,0,1e+05,2.0669e-07,300,695.43,0.0001259,0,1,0.7925,0.7925,0.5,0
1.1612,5.3079e+05,2.0028,807.54,0.00026211,0,1e+05,3.7868e-07,300,695.43,0.00022572,0,1,0.795,0.795,0.5,0
1.1612,5.3079e+05,2.0028,807.54,0.00038111,0,1e+05,5.5528e-07,300,695.43,0.0003282,0,1,0.7975,0.7975,0.5,0
1.1612,5.3079e+05,2.0028,807.54,0.0005032,0,1e+05,7.3649e-07,300,695.43,0.00043334,0,1,0.8,0.8,0.5,0
1.1612,5.3079e+05,2.0028,807.54,0.00062838,0,1e+05,9.2231e-07,300,695.43,0.00054114,0,1,0.8025,0.8025,0.5,0
1.1612,5.3079e+05,2.0028,807.54,0.00075666,0,1e+05,1.1128e-06,300,695.43,0.00065162,0,1,0.805,0.805,0.5,0
1.1612,5.3079e+05,2.0028,807.54,0.00097755,0,1e+05,1.4418e-06,300,695.43,0.00084183,0,1,0.8075,0.8075,0.5,0
1.1612,5.3079e+05,2.0028,807.54,0.0012759,0,1e+05,1.8869e-06,300,695.43,0.0010988,0,1,0.81,0.81,0.5,0
1.1612,5.3079e+05,2.0028,807.54,0.0015793,0,1e+05,2.3395e-06,300,695.43,0.00136,0,1,0.8125,0.8125,0.5,0
1.1612,5.3079e+05,2.0028,807.54,0.0018876,0,1e+05,2.7995e-06,300,695.43,0.0016255,0,1,0.815,0.815,0.5,0
1.1612,5.308e+05,2.0028,807.54,0.0022009,0,1e+05,3.267e-06,300,695.43,0.0018954,0,1,0.8175,0.8175,0.5,0
1.1612,5.308e+05,2.0028,807.54,0.0025192,0,1e+05,3.742e-06,300,695.43,0.0021695,0,1,0.82,0.82,0.5,0
1.1612,5.308e+05,2.0028,807.54,0.0028426,0,1e+05,4.2245e-06,300,695.43,0.0024479,0,1,0.8225,0.8225,0.5,0
1.1612,5.308e+05,2.0028,807.54,0.0031709,0,1e+05,4.7146e-06,300,695.43,0.0027307,0,1,0.825,0.825,0.5,0
1.1612,5.308e+05,2.0028,807.54,0.0035201,0,1e+05,5.2372e-06,300,695.43,0.0030314,0,1,0.8275,0.8275,0.5,0
1.1612,5.308e+05,2.0028,807.54,0.0038753,0,1e+05,5.7722e-06,300,695.43,0.0033372,0,1,0.83,0.83,0.5,0
1.1612,5.308e+05,2.0028,807.54,0.0042076,0,1e+05,6.2733e-06,300,695.43,0.0036235,0,1,0.8325,0.8325,0.5,0
1.1612,5.308e+05,2.0028,807.54,0.0045172,0,1e+05,6.7407e-06,300,695.43,0.00389,0,1,0.835,0.835,0.5,0
1.1612,5.308e+05,2.0028,807.54,0.0048039,0,1e+05,7.1743e-06,300,695.43,0.0041369,0,1,0.8375,0.8375,0.5,0
1.1612,5.308e+05,2.0028,807.55,0.0050677,0,1e+05,7.574e-06,300,695.43,0.0043641,0,1,0.84,0.84,0.5,0
1.1612,5.308e+05,2.0028,807.55,0.0053086,0,1e+05,7.9398e-06,300,695.43,0.0045715,0,1,0.8425,0.8425,0.5,0
1.1612,5.308e+05,2.0028,807.55,0.0055265,0,1e+05,8.2716e-06,300,695.43,0.0047592,0,1,0.845,0.845,0.5,0
1.1612,5.308e+05,2.0028,807.55,0.0055682,0,1e+05,8.3427e-06,300,695.43,0.0047951,0,1,0.8475,0.8475,0.5,0
1.1612,5.308e+05,2.0028,807.55,0.0050361,0,1e+05,7.5643e-06,300,695.43,0.0043369,0,1,0.85,0.85,0.5,0
1.1612,5.308e+05,2.0028,807.54,0.0044455,0,1e+05,6.6991e-06,300,695.43,0.0038283,0,1,0.8525,0.8525,0.5,0
1.1612,5.308e+05,2.0028,807.54,0.0037965,0,1e+05,5.7468e-06,300,695.43,0.0032693,0,1,0.855,0.855,0.5,0
1.1612,5.308e+05,2.0028,807.54,0.0030888,0,1e+05,4.7074e-06,300,695.43,0.0026598,0,1,0.8575,0.8575,0.5,0
1.1612,5.308e+05,2.0028,807.54,0.0023224,0,1e+05,3.5807e-06,300,695.43,0.0019998,0,1,0.86,0.86,0.5,0
1.1612,5.3079e+05,2.0028,807.54,0.0014973,0,1e+05,2.3666e-06,300,695.43,0.0012892,0,1,0.8625,0.8625,0.5,0
1.1612,5.3079e+05,2.0028,807.54,0.00061331,0,1e+05,1.0649e-06,300,695.43,0.00052795,0,1,0.865,0.865,0.5,0
