"Density","Energy","Mach","Momentum:0","Momentum:1","Momentum:2","Pressure","Pressure_Coefficient","Temperature","Velocity:0","Velocity:1","Velocity:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.1612,5.3079e+05,2.0028,807.54,1.0903e-10,0,1e+05,3.9495e-13,300,695.43,9.3898e-11,0,1,0.1925,0.1925,0.5,0
1.1612,5.3079e+05,2.0028,807.54,1.1992e-10,0,1e+05,4.3363e-13,300,695.43,1.0327e-10,0,1,0.195,0.195,0.5,0
1.1612,5.3079e+05,2.0028,807.54,1.308e-10,0,1e+05,4.723e-13,300,695.43,1.1264e-10,0,1,0.1975,0.1975,0.5,0
1.1612,5.3079e+05,2.0028,807.54,1.4168e-10,0,1e+05,5.1098e-13,300,695.43,1.2201e-10,0,1,0.2,0.2,0.5,0
1.1612,5.3079e+05,2.0028,807.54,1.695e-10,0,1e+05,6.0757e-13,300,695.43,1.4597e-10,0,1,0.2025,0.2025,0.5,0
1.1612,5.3079e+05,2.0028,807.54,1.9732e-10,0,1e+05,7.0415e-13,300,695.43,1.6993e-10,0,1,0.205,0.205,0.5,0
1.1612,5.3079e+05,2.0028,807.54,2.2514e-10,0,1e+05,8.0074e-13,300,695.43,1.9389e-10,0,1,0.2075,0.2075,0.5,0
1.1612,5.3079e+05,2.0028,807.54,2.5296e-10,0,1e+05,8.9732e-13,300,695.43,2.1785e-10,0,1,0.21,0.21,0.5,0
1.1612,5.3079e+05,2.0028,807.54,2.8079e-10,0,1e+05,9.9391e-13,300,695.43,2.4181e-10,0,1,0.2125,0.2125,0.5,0
1.1612,5.3079e+05,2.0028,807.54,3.0861e-10,0,1e+05,1.0905e-12,300,695.43,2.6576e-10,0,1,0.215,0.215,0.5,0
1.1612,5.3079e+05,2.0028,807.54,3.3643e-10,0,1e+05,1.1871e-12,300,695.43,2.8972e-10,0,1,0.2175,0.2175,0.5,0
1.1612,5.3079e+05,2.0028,807.54,3.6425e-10,0,1e+05,1.2837e-12,300,695.43,3.1368e-10,0,1,0.22,0.22,0.5,0
1.1612,5.3079e+05,2.0028,807.54,4.347e-10,0,1e+05,1.5222e-12,300,695.43,3.7435e-10,0,1,0.2225,0.2225,0.5,0
1.1612,5.3079e+05,2.0028,807.54,5.0515e-10,0,1e+05,1.7607e-12,300,695.43,4.3502e-10,0,1,0.225,0.225,0.5,0
1.1612,5.3079e+05,2.0028,807.54,5.756e-10,0,1e+05,1.9992e-12,300,695.43,4.9569e-10,0,1,0.2275,0.2275,0.5,0
1.1612,5.3079e+05,2.0028,807.54,6.4604e-10,0,1e+05,2.2377e-12,300,695.43,5.5636e-10,0,1,0.23,0.23,0.5,0
1.1612,5.3079e+05,2.0028,807.54,7.1649e-10,0,1e+05,2.4762e-12,300,695.43,6.1702e-10,0,1,0.2325,0.2325,0.5,0
1.1612,5.3079e+05,2.0028,807.54,7.8694e-10,0,1e+05,2.7147e-12,300,695.43,6.7769e-10,0,1,0.235,0.235,0.5,0
1.1612,5.3079e+05,2.0028,807.54,8.5739e-10,0,1e+05,2.9532e-12,300,695.43,7.3836e-10,0,1,0.2375,0.2375,0.5,0
1.1612,5.3079e+05,2.0028,807.54,9.2784e-10,0,1e+05,3.1917e-12,300,695.43,7.9903e-10,0,1,0.24,0.24,0.5,0
1.1612,5.3079e+05,2.0028,807.54,1.1043e-09,0,1e+05,3.7742e-12,300,695.43,9.5101e-10,0,1,0.2425,0.2425,0.5,0
1.1612,5.3079e+05,2.0028,807.54,1.2808e-09,0,1e+05,4.3567e-12,300,695.43,1.103e-09,0,1,0.245,0.245,0.5,0
1.1612,5.3079e+05,2.0028,807.54,1.4573e-09,0,1e+05,4.9393e-12,300,695.43,1.255e-09,0,1,0.2475,0.2475,0.5,0
1.1612,5.3079e+05,2.0028,807.54,1.6337e-09,0,1e+05,5.5218e-12,300,695.43,1.4069e-09,0,1,0.25,0.25,0.5,0
1.1612,5.3079e+05,2.0028,807.54,1.8102e-09,0,1e+05,6.1043e-12,300,695.43,1.5589e-09,0,1,0.2525,0.2525,0.5,0
1.1612,5.3079e+05,2.0028,807.54,1.9867e-09,0,1e+05,6.6869e-12,300,695.43,1.7109e-09,0,1,0.255,0.255,0.5,0
1.1612,5.3079e+05,2.0028,807.54,2.1632e-09,0,1e+05,7.2694e-12,300,695.43,1.8629e-09,0,1,0.2575,0.2575,0.5,0
1.1612,5.3079e+05,2.0028,807.54,2.3396e-09,0,1e+05,7.8519e-12,300,695.43,2.0148e-09,0,1,0.26,0.26,0.5,0
1.1612,5.3079e+05,2.0028,807.54,2.7767e-09,0,1e+05,9.2576e-12,300,695.43,2.3912e-09,0,1,0.2625,0.2625,0.5,0
1.1612,5.3079e+05,2.0028,807.54,3.2138e-09,0,1e+05,1.0663e-11,300,695.43,2.7676e-09,0,1,0.265,0.265,0.5,0
1.1612,5.3079e+05,2.0028,807.54,3.6508e-09,0,1e+05,1.2069e-11,300,695.43,3.144e-09,0,1,0.2675,0.2675,0.5,0
1.1612,5.3079e+05,2.0028,807.54,4.0879e-09,0,1e+05,1.3475e-11,300,695.43,3.5204e-09,0,1,0.27,0.27,0.5,0
1.1612,5.3079e+05,2.0028,807.54,4.5249e-09,0,1e+05,1.488e-11,300,695.43,3.8967e-09,0,1,0.2725,0.2725,0.5,0
1.1612,5.3079e+05,2.0028,807.54,4.962e-09,0,1e+05,1.6286e-11,300,695.43,4.2731e-09,0,1,0.275,0.275,0.5,0
1.1612,5.3079e+05,2.0028,807.54,5.399e-09,0,1e+05,1.7692e-11,300,695.43,4.6495e-09,0,1,0.2775,0.2775,0.5,0
1.1612,5.3079e+05,2.0028,807.54,5.8361e-09,0,1e+05,1.9097e-11,300,695.43,5.0259e-09,0,1,0.28,0.28,0.5,0
1.1612,5.3079e+05,2.0028,807.54,6.9053e-09,0,1e+05,2.2445e-11,300,695.43,5.9467e-09,0,1,0.2825,0.2825,0.5,0
1.1612,5.3079e+05,2.0028,807.54,7.9746e-09,0,1e+05,2.5794e-11,300,695.43,6.8675e-09,0,1,0.285,0.285,0.5,0
1.1612,5.3079e+05,2.0028,807.54,9.0438e-09,0,1e+05,2.9142e-11,300,695.43,7.7883e-09,0,1,0.2875,0.2875,0.5,0
1.1612,5.3079e+05,2.0028,807.54,1.0113e-08,0,1e+05,3.249e-11,300,695.43,8.7091e-09,0,1,0.29,0.29,0.5,0
1.1612,5.3079e+05,2.0028,807.54,1.1182e-08,0,1e+05,3.5838e-11,300,695.43,9.63e-09,0,1,0.2925,0.2925,0.5,0
1.1612,5.3079e+05,2.0028,807.54,1.2252e-08,0,1e+05,3.9186e-11,300,695.43,1.0551e-08,0,1,0.295,0.295,0.5,0
1.1612,5.3079e+05,2.0028,807.54,1.3321e-08,0,1e+05,4.2534e-11,300,695.43,1.1472e-08,0,1,0.2975,0.2975,0.5,0
1.1612,5.3079e+05,2.0028,807.54,1.439e-08,0,1e+05,4.5883e-11,300,695.43,1.2392e-08,0,1,0.3,0.3,0.5,0
1.1612,5.3079e+05,2.0028,807.54,1.6972e-08,0,1e+05,5.3748e-11,300,695.43,1.4616e-08,0,1,0.3025,0.3025,0.5,0
1.1612,5.3079e+05,2.0028,807.54,1.9554e-08,0,1e+05,6.1613e-11,300,695.43,1.6839e-08,0,1,0.305,0.305,0.5,0
1.1612,5.3079e+05,2.0028,807.54,2.2136e-08,0,1e+05,6.9478e-11,300,695.43,1.9063e-08,0,1,0.3075,0.3075,0.5,0
1.1612,5.3079e+05,2.0028,807.54,2.4717e-08,0,1e+05,7.7344e-11,300,695.43,2.1286e-08,0,1,0.31,0.31,0.5,0
1.1612,5.3079e+05,2.0028,807.54,2.7299e-08,0,1e+05,8.5209e-11,300,695.43,2.3509e-08,0,1,0.3125,0.3125,0.5,0
1.1612,5.3079e+05,2.0028,807.54,2.9881e-08,0,1e+05,9.3074e-11,300,695.43,2.5733e-08,0,1,0.315,0.315,0.5,0
1.1612,5.3079e+05,2.0028,807.54,3.2463e-08,0,1e+05,1.0094e-10,300,695.43,2.7956e-08,0,1,0.3175,0.3175,0.5,0
1.1612,5.3079e+05,2.0028,807.54,3.5044e-08,0,1e+05,1.088e-10,300,695.43,3.0179e-08,0,1,0.32,0.32,0.5,0
1.1612,5.3079e+05,2.0028,807.54,4.119e-08,0,1e+05,1.2701e-10,300,695.43,3.5472e-08,0,1,0.3225,0.3225,0.5,0
1.1612,5.3079e+05,2.0028,807.54,4.7336e-08,0,1e+05,1.4521e-10,300,695.43,4.0764e-08,0,1,0.325,0.325,0.5,0
1.1612,5.3079e+05,2.0028,807.54,5.3482e-08,0,1e+05,1.6341e-10,300,695.43,4.6057e-08,0,1,0.3275,0.3275,0.5,0
1.1612,5.3079e+05,2.0028,807.54,5.9627e-08,0,1e+05,1.8161e-10,300,695.43,5.135e-08,0,1,0.33,0.33,0.5,0
1.1612,5.3079e+05,2.0028,807.54,6.5773e-08,0,1e+05,1.9981e-10,300,695.43,5.6642e-08,0,1,0.3325,0.3325,0.5,0
1.1612,5.3079e+05,2.0028,807.54,7.1919e-08,0,1e+05,2.1801e-10,300,695.43,6.1935e-08,0,1,0.335,0.335,0.5,0
1.1612,5.3079e+05,2.0028,807.54,7.8065e-08,0,1e+05,2.3621e-10,300,695.43,6.7227e-08,0,1,0.3375,0.3375,0.5,0
1.1612,5.3079e+05,2.0028,807.54,8.421e-08,0,1e+05,2.5441e-10,300,695.43,7.252e-08,0,1,0.34,0.34,0.5,0
1.1612,5.3079e+05,2.0028,807.54,9.8618e-08,0,1e+05,2.9585e-10,300,695.43,8.4927e-08,0,1,0.3425,0.3425,0.5,0
1.1612,5.3079e+05,2.0028,807.54,1.1303e-07,0,1e+05,3.373e-10,300,695.43,9.7335e-08,0,1,0.345,0.345,0.5,0
1.1612,5.3079e+05,2.0028,807.54,1.2743e-07,0,1e+05,3.7874e-10,300,695.43,1.0974e-07,0,1,0.3475,0.3475,0.5,0
1.1612,5.3079e+05,2.0028,807.54,1.4184e-07,0,1e+05,4.2019e-10,300,695.43,1.2215e-07,0,1,0.35,0.35,0.5,0
1.1612,5.3079e+05,2.0028,807.54,1.5625e-07,0,1e+05,4.6163e-10,300,695.43,1.3456e-07,0,1,0.3525,0.3525,0.5,0
1.1612,5.3079e+05,2.0028,807.54,1.7066e-07,0,1e+05,5.0307e-10,300,695.43,1.4696e-07,0,1,0.355,0.355,0.5,0
1.1612,5.3079e+05,2.0028,807.54,1.8506e-07,0,1e+05,5.4452e-10,300,695.43,1.5937e-07,0,1,0.3575,0.3575,0.5,0
1.1612,5.3079e+05,2.0028,807.54,1.9947e-07,0,1e+05,5.8596e-10,300,695.43,1.7178e-07,0,1,0.36,0.36,0.5,0
1.1612,5.3079e+05,2.0028,807.54,2.3269e-07,0,1e+05,6.7868e-10,300,695.43,2.0038e-07,0,1,0.3625,0.3625,0.5,0
1.1612,5.3079e+05,2.0028,807.54,2.659e-07,0,1e+05,7.714e-10,300,695.43,2.2899e-07,0,1,0.365,0.365,0.5,0
1.1612,5.3079e+05,2.0028,807.54,2.9912e-07,0,1e+05,8.6412e-10,300,695.43,2.5759e-07,0,1,0.3675,0.3675,0.5,0
1.1612,5.3079e+05,2.0028,807.54,3.3234e-07,0,1e+05,9.5684e-10,300,695.43,2.862e-07,0,1,0.37,0.37,0.5,0
1.1612,5.3079e+05,2.0028,807.54,3.6555e-07,0,1e+05,1.0496e-09,300,695.43,3.148e-07,0,1,0.3725,0.3725,0.5,0
1.1612,5.3079e+05,2.0028,807.54,3.9877e-07,0,1e+05,1.1423e-09,300,695.43,3.4341e-07,0,1,0.375,0.375,0.5,0
1.1612,5.3079e+05,2.0028,807.54,4.3198e-07,0,1e+05,1.235e-09,300,695.43,3.7201e-07,0,1,0.3775,0.3775,0.5,0
1.1612,5.3079e+05,2.0028,807.54,4.652e-07,0,1e+05,1.3277e-09,300,695.43,4.0062e-07,0,1,0.38,0.38,0.5,0
1.1612,5.3079e+05,2.0028,807.54,5.4043e-07,0,1e+05,1.5313e-09,300,695.43,4.654e-07,0,1,0.3825,0.3825,0.5,0
1.1612,5.3079e+05,2.0028,807.54,6.1566e-07,0,1e+05,1.7349e-09,300,695.43,5.3019e-07,0,1,0.385,0.385,0.5,0
1.1612,5.3079e+05,2.0028,807.54,6.9088e-07,0,1e+05,1.9384e-09,300,695.43,5.9497e-07,0,1,0.3875,0.3875,0.5,0
1.1612,5.3079e+05,2.0028,807.54,7.6611e-07,0,1e+05,2.142e-09,300,695.43,6.5976e-07,0,1,0.39,0.39,0.5,0
1.1612,5.3079e+05,2.0028,807.54,8.4134e-07,0,1e+05,2.3456e-09,300,695.43,7.2454e-07,0,1,0.3925,0.3925,0.5,0
1.1612,5.3079e+05,2.0028,807.54,9.1657e-07,0,1e+05,2.5491e-09,300,695.43,7.8933e-07,0,1,0.395,0.395,0.5,0
1.1612,5.3079e+05,2.0028,807.54,9.918e-07,0,1e+05,2.7527e-09,300,695.43,8.5411e-07,0,1,0.3975,0.3975,0.5,0
1.1612,5.3079e+05,2.0028,807.54,1.067e-06,0,1e+05,2.9563e-09,300,695.43,9.1889e-07,0,1,0.4,0.4,0.5,0
1.1612,5.3079e+05,2.0028,807.54,1.234e-06,0,1e+05,3.3939e-09,300,695.43,1.0627e-06,0,1,0.4025,0.4025,0.5,0
1.1612,5.3079e+05,2.0028,807.54,1.401e-06,0,1e+05,3.8315e-09,300,695.43,1.2065e-06,0,1,0.405,0.405,0.5,0
1.1612,5.3079e+05,2.0028,807.54,1.568e-06,0,1e+05,4.2691e-09,300,695.43,1.3503e-06,0,1,0.4075,0.4075,0.5,0
1.1612,5.3079e+05,2.0028,807.54,1.735e-06,0,1e+05,4.7068e-09,300,695.43,1.4941e-06,0,1,0.41,0.41,0.5,0
1.1612,5.3079e+05,2.0028,807.54,1.9019e-06,0,1e+05,5.1444e-09,300,695.43,1.6379e-06,0,1,0.4125,0.4125,0.5,0
1.1612,5.3079e+05,2.0028,807.54,2.0689e-06,0,1e+05,5.582e-09,300,695.43,1.7817e-06,0,1,0.415,0.415,0.5,0
1.1612,5.3079e+05,2.0028,807.54,2.2359e-06,0,1e+05,6.0197e-09,300,695.43,1.9255e-06,0,1,0.4175,0.4175,0.5,0
1.1612,5.3079e+05,2.0028,807.54,2.4029e-06,0,1e+05,6.4573e-09,300,695.43,2.0693e-06,0,1,0.42,0.42,0.5,0
1.1612,5.3079e+05,2.0028,807.54,2.7662e-06,0,1e+05,7.3775e-09,300,695.43,2.3822e-06,0,1,0.4225,0.4225,0.5,0
1.1612,5.3079e+05,2.0028,807.54,3.1295e-06,0,1e+05,8.2976e-09,300,695.43,2.695e-06,0,1,0.425,0.425,0.5,0
1.1612,5.3079e+05,2.0028,807.54,3.4927e-06,0,1e+05,9.2178e-09,300,695.43,3.0079e-06,0,1,0.4275,0.4275,0.5,0
1.1612,5.3079e+05,2.0028,807.54,3.856e-06,0,1e+05,1.0138e-08,300,695.43,3.3207e-06,0,1,0.43,0.43,0.5,0
1.1612,5.3079e+05,2.0028,807.54,4.2193e-06,0,1e+05,1.1058e-08,300,695.43,3.6336e-06,0,1,0.4325,0.4325,0.5,0
1.1612,5.3079e+05,2.0028,807.54,4.5826e-06,0,1e+05,1.1978e-08,300,695.43,3.9464e-06,0,1,0.435,0.435,0.5,0
1.1612,5.3079e+05,2.0028,807.54,4.9459e-06,0,1e+05,1.2898e-08,300,695.43,4.2593e-06,0,1,0.4375,0.4375,0.5,0
1.1612,5.3079e+05,2.0028,807.54,5.3091e-06,0,1e+05,1.3819e-08,300,695.43,4.5721e-06,0,1,0.44,0.44,0.5,0
1.1612,5.3079e+05,2.0028,807.54,6.0781e-06,0,1e+05,1.5704e-08,300,695.43,5.2343e-06,0,1,0.4425,0.4425,0.5,0
1.1612,5.3079e+05,2.0028,807.54,6.847e-06,0,1e+05,1.7589e-08,300,695.43,5.8965e-06,0,1,0.445,0.445,0.5,0
1.1612,5.3079e+05,2.0028,807.54,7.616e-06,0,1e+05,1.9474e-08,300,695.43,6.5587e-06,0,1,0.4475,0.4475,0.5,0
1.1612,5.3079e+05,2.0028,807.54,8.3849e-06,0,1e+05,2.1359e-08,300,695.43,7.2209e-06,0,1,0.45,0.45,0.5,0
1.1612,5.3079e+05,2.0028,807.54,9.1539e-06,0,1e+05,2.3244e-08,300,695.43,7.8831e-06,0,1,0.4525,0.4525,0.5,0
1.1612,5.3079e+05,2.0028,807.54,9.9228e-06,0,1e+05,2.513e-08,300,695.43,8.5453e-06,0,1,0.455,0.455,0.5,0
1.1612,5.3079e+05,2.0028,807.54,1.0692e-05,0,1e+05,2.7015e-08,300,695.43,9.2075e-06,0,1,0.4575,0.4575,0.5,0
1.1612,5.3079e+05,2.0028,807.54,1.1461e-05,0,1e+05,2.89e-08,300,695.43,9.8697e-06,0,1,0.46,0.46,0.5,0
1.1612,5.3079e+05,2.0028,807.54,1.3068e-05,0,1e+05,3.2663e-08,300,695.43,1.1254e-05,0,1,0.4625,0.4625,0.5,0
1.1612,5.3079e+05,2.0028,807.54,1.4675e-05,0,1e+05,3.6425e-08,300,695.43,1.2638e-05,0,1,0.465,0.465,0.5,0
1.1612,5.3079e+05,2.0028,807.54,1.6282e-05,0,1e+05,4.0188e-08,300,695.43,1.4022e-05,0,1,0.4675,0.4675,0.5,0
1.1612,5.3079e+05,2.0028,807.54,1.789e-05,0,1e+05,4.3951e-08,300,695.43,1.5406e-05,0,1,0.47,0.47,0.5,0
1.1612,5.3079e+05,2.0028,807.54,1.9497e-05,0,1e+05,4.7713e-08,300,695.43,1.679e-05,0,1,0.4725,0.4725,0.5,0
1.1612,5.3079e+05,2.0028,807.54,2.1104e-05,0,1e+05,5.1476e-08,300,695.43,1.8174e-05,0,1,0.475,0.475,0.5,0
1.1612,5.3079e+05,2.0028,807.54,2.2711e-05,0,1e+05,5.5239e-08,300,695.43,1.9558e-05,0,1,0.4775,0.4775,0.5,0
1.1612,5.3079e+05,2.0028,807.54,2.4318e-05,0,1e+05,5.9002e-08,300,695.43,2.0942e-05,0,1,0.48,0.48,0.5,0
1.1612,5.3079e+05,2.0028,807.54,2.7465e-05,0,1e+05,6.6206e-08,300,695.43,2.3652e-05,0,1,0.4825,0.4825,0.5,0
1.1612,5.3079e+05,2.0028,807.54,3.0611e-05,0,1e+05,7.3411e-08,300,695.43,2.6361e-05,0,1,0.485,0.485,0.5,0
1.1612,5.3079e+05,2.0028,807.54,3.3757e-05,0,1e+05,8.0615e-08,300,695.43,2.9071e-05,0,1,0.4875,0.4875,0.5,0
1.1612,5.3079e+05,2.0028,807.54,3.6903e-05,0,1e+05,8.782e-08,300,695.43,3.178e-05,0,1,0.49,0.49,0.5,0
1.1612,5.3079e+05,2.0028,807.54,4.0049e-05,0,1e+05,9.5024e-08,300,695.43,3.4489e-05,0,1,0.4925,0.4925,0.5,0
1.1612,5.3079e+05,2.0028,807.54,4.3195e-05,0,1e+05,1.0223e-07,300,695.43,3.7199e-05,0,1,0.495,0.495,0.5,0
1.1612,5.3079e+05,2.0028,807.54,4.6341e-05,0,1e+05,1.0943e-07,300,695.43,3.9908e-05,0,1,0.4975,0.4975,0.5,0
1.1612,5.3079e+05,2.0028,807.54,4.9488e-05,0,1e+05,1.1664e-07,300,695.43,4.2617e-05,0,1,0.5,0.5,0.5,0
1.1612,5.3079e+05,2.0028,807.54,5.5564e-05,0,1e+05,1.306e-07,300,695.43,4.785e-05,0,1,0.5025,0.5025,0.5,0
1.1612,5.3079e+05,2.0028,807.54,6.1705e-05,0,1e+05,1.4472e-07,300,695.43,5.3139e-05,0,1,0.505,0.505,0.5,0
1.1612,5.3079e+05,2.0028,807.54,6.791e-05,0,1e+05,1.5898e-07,300,695.43,5.8483e-05,0,1,0.5075,0.5075,0.5,0
1.1612,5.3079e+05,2.0028,807.54,7.418e-05,0,1e+05,1.7339e-07,300,695.43,6.3882e-05,0,1,0.51,0.51,0.5,0
1.1612,5.3079e+05,2.0028,807.54,8.0515e-05,0,1e+05,1.8795e-07,300,695.43,6.9338e-05,0,1,0.5125,0.5125,0.5,0
1.1612,5.3079e+05,2.0028,807.54,8.6915e-05,0,1e+05,2.0265e-07,300,695.43,7.4849e-05,0,1,0.515,0.515,0.5,0
1.1612,5.3079e+05,2.0028,807.54,9.338e-05,0,1e+05,2.1751e-07,300,695.43,8.0416e-05,0,1,0.5175,0.5175,0.5,0
1.1612,5.3079e+05,2.0028,807.54,9.991e-05,0,1e+05,2.3251e-07,300,695.43,8.604e-05,0,1,0.52,0.52,0.5,0
1.1612,5.3079e+05,2.0028,807.54,0.00011114,0,1e+05,2.5802e-07,300,695.43,9.5711e-05,0,1,0.5225,0.5225,0.5,0
1.1612,5.3079e+05,2.0028,807.54,0.00012339,0,1e+05,2.8581e-07,300,695.43,0.00010626,0,1,0.525,0.525,0.5,0
1.1612,5.3079e+05,2.0028,807.54,0.00013577,0,1e+05,3.1389e-07,300,695.43,0.00011692,0,1,0.5275,0.5275,0.5,0
1.1612,5.3079e+05,2.0028,807.54,0.00014828,0,1e+05,3.4224e-07,300,695.43,0.00012769,0,1,0.53,0.53,0.5,0
1.1612,5.3079e+05,2.0028,807.54,0.0001609,0,1e+05,3.7088e-07,300,695.43,0.00013857,0,1,0.5325,0.5325,0.5,0
1.1612,5.3079e+05,2.0028,807.54,0.00017366,0,1e+05,3.9981e-07,300,695.43,0.00014955,0,1,0.535,0.535,0.5,0
1.1612,5.3079e+05,2.0028,807.54,0.00018654,0,1e+05,4.2901e-07,300,695.43,0.00016064,0,1,0.5375,0.5375,0.5,0
1.1612,5.3079e+05,2.0028,807.54,0.00019954,0,1e+05,4.585e-07,300,695.43,0.00017184,0,1,0.54,0.54,0.5,0
1.1612,5.3079e+05,2.0028,807.54,0.00021998,0,1e+05,5.0434e-07,300,695.43,0.00018944,0,1,0.5425,0.5425,0.5,0
1.1612,5.3079e+05,2.0028,807.54,0.00024419,0,1e+05,5.5845e-07,300,695.43,0.00021029,0,1,0.545,0.545,0.5,0
1.1612,5.3079e+05,2.0028,807.54,0.00026864,0,1e+05,6.1309e-07,300,695.43,0.00023135,0,1,0.5475,0.5475,0.5,0
1.1612,5.3079e+05,2.0028,807.54,0.00029332,0,1e+05,6.6826e-07,300,695.43,0.0002526,0,1,0.55,0.55,0.5,0
1.1612,5.3079e+05,2.0028,807.54,0.00031825,0,1e+05,7.2397e-07,300,695.43,0.00027407,0,1,0.5525,0.5525,0.5,0
1.1612,5.3079e+05,2.0028,807.54,0.00034341,0,1e+05,7.802e-07,300,695.43,0.00029574,0,1,0.555,0.555,0.5,0
1.1612,5.3079e+05,2.0028,807.54,0.00036881,0,1e+05,8.3696e-07,300,695.43,0.00031761,0,1,0.5575,0.5575,0.5,0
1.1612,5.3079e+05,2.0028,807.54,0.00039445,0,1e+05,8.9426e-07,300,695.43,0.00033969,0,1,0.56,0.56,0.5,0
1.1612,5.3079e+05,2.0028,807.54,0.00043099,0,1e+05,9.7506e-07,300,695.43,0.00037115,0,1,0.5625,0.5625,0.5,0
1.1612,5.3079e+05,2.0028,807.54,0.00047814,0,1e+05,1.0788e-06,300,695.43,0.00041177,0,1,0.565,0.565,0.5,0
1.1612,5.3079e+05,2.0028,807.54,0.00052575,0,1e+05,1.1835e-06,300,695.43,0.00045276,0,1,0.5675,0.5675,0.5,0
1.1612,5.3079e+05,2.0028,807.54,0.00057381,0,1e+05,1.2892e-06,300,695.43,0.00049414,0,1,0.57,0.57,0.5,0
1.1612,5.3079e+05,2.0028,807.54,0.00062231,0,1e+05,1.3958e-06,300,695.43,0.00053591,0,1,0.5725,0.5725,0.5,0
1.1612,5.3079e+05,2.0028,807.54,0.00067126,0,1e+05,1.5035e-06,300,695.43,0.00057807,0,1,0.575,0.575,0.5,0
1.1612,5.3079e+05,2.0028,807.54,0.00072066,0,1e+05,1.6121e-06,300,695.43,0.00062061,0,1,0.5775,0.5775,0.5,0
1.1612,5.3079e+05,2.0028,807.54,0.00077051,0,1e+05,1.7217e-06,300,695.43,0.00066354,0,1,0.58,0.58,0.5,0
1.1612,5.3079e+05,2.0028,807.54,0.00083447,0,1e+05,1.8612e-06,300,695.43,0.00071862,0,1,0.5825,0.5825,0.5,0
1.1612,5.3079e+05,2.0028,807.54,0.00092485,0,1e+05,2.0566e-06,300,695.43,0.00079645,0,1,0.585,0.585,0.5,0
1.1612,5.3079e+05,2.0028,807.54,0.0010161,0,1e+05,2.2538e-06,300,695.43,0.000875,0,1,0.5875,0.5875,0.5,0
1.1612,5.3079e+05,2.0028,807.54,0.0011081,0,1e+05,2.4528e-06,300,695.43,0.00095425,0,1,0.59,0.59,0.5,0
1.1612,5.3079e+05,2.0028,807.54,0.001201,0,1e+05,2.6536e-06,300,695.43,0.0010342,0,1,0.5925,0.5925,0.5,0
1.1612,5.3079e+05,2.0028,807.54,0.0012947,0,1e+05,2.8561e-06,300,695.43,0.0011149,0,1,0.595,0.595,0.5,0
1.1612,5.3079e+05,2.0028,807.54,0.0013892,0,1e+05,3.0605e-06,300,695.43,0.0011963,0,1,0.5975,0.5975,0.5,0
1.1612,5.3079e+05,2.0028,807.54,0.0014845,0,1e+05,3.2666e-06,300,695.43,0.0012784,0,1,0.6,0.6,0.5,0
1.1612,5.3079e+05,2.0028,807.54,0.0015941,0,1e+05,3.5022e-06,300,695.43,0.0013728,0,1,0.6025,0.6025,0.5,0
1.1612,5.3079e+05,2.0028,807.54,0.0017642,0,1e+05,3.8636e-06,300,695.43,0.0015193,0,1,0.605,0.605,0.5,0
1.1612,5.308e+05,2.0028,807.54,0.0019358,0,1e+05,4.2281e-06,300,695.43,0.001667,0,1,0.6075,0.6075,0.5,0
1.1612,5.308e+05,2.0028,807.54,0.0021089,0,1e+05,4.5959e-06,300,695.43,0.0018161,0,1,0.61,0.61,0.5,0
1.1612,5.308e+05,2.0028,807.54,0.0022835,0,1e+05,4.9668e-06,300,695.43,0.0019665,0,1,0.6125,0.6125,0.5,0
1.1612,5.308e+05,2.0028,807.54,0.0024645,0,1e+05,5.3513e-06,300,695.43,0.0021223,0,1,0.615,0.615,0.5,0
1.1612,5.308e+05,2.0028,807.54,0.0026507,0,1e+05,5.7469e-06,300,695.43,0.0022827,0,1,0.6175,0.6175,0.5,0
1.1612,5.308e+05,2.0028,807.54,0.0028395,0,1e+05,6.1479e-06,300,695.43,0.0024453,0,1,0.62,0.62,0.5,0
1.1612,5.308e+05,2.0028,807.54,0.0030336,0,1e+05,6.5598e-06,300,695.43,0.0026124,0,1,0.6225,0.6225,0.5,0
1.1612,5.308e+05,2.0028,807.54,0.003361,0,1e+05,7.2434e-06,300,695.43,0.0028944,0,1,0.625,0.625,0.5,0
1.1612,5.308e+05,2.0028,807.54,0.0036929,0,1e+05,7.9363e-06,300,695.43,0.0031802,0,1,0.6275,0.6275,0.5,0
1.1612,5.308e+05,2.0028,807.54,0.0040294,0,1e+05,8.6385e-06,300,695.42,0.0034699,0,1,0.63,0.63,0.5,0
1.1612,5.308e+05,2.0028,807.54,0.0043703,0,1e+05,9.3499e-06,300,695.42,0.0037635,0,1,0.6325,0.6325,0.5,0
1.1612,5.308e+05,2.0028,807.54,0.0047157,0,1e+05,1.0071e-05,300,695.42,0.004061,0,1,0.635,0.635,0.5,0
1.1612,5.308e+05,2.0028,807.54,0.0050657,0,1e+05,1.0801e-05,300,695.42,0.0043624,0,1,0.6375,0.6375,0.5,0
1.1612,5.308e+05,2.0028,807.55,0.0054202,0,1e+05,1.154e-05,300,695.42,0.0046676,0,1,0.64,0.64,0.5,0
1.1612,5.308e+05,2.0028,807.55,0.0057792,0,1e+05,1.2289e-05,300,695.42,0.0049768,0,1,0.6425,0.6425,0.5,0
