"Density","Energy","Mach","Momentum:0","Momentum:1","Momentum:2","Pressure","Pressure_Coefficient","Temperature","Velocity:0","Velocity:1","Velocity:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.1612,5.3079e+05,2.0028,807.54,8.4737e-08,0,1e+05,8.7803e-11,300,695.43,7.2973e-08,0,1,0.4275,0.4275,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-9.8174e-08,0,1e+05,-9.2194e-11,300,695.43,-8.4545e-08,0,1,0.43,0.43,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-2.8108e-07,0,1e+05,-2.7219e-10,300,695.43,-2.4206e-07,0,1,0.4325,0.4325,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-4.64e-07,0,1e+05,-4.5219e-10,300,695.43,-3.9958e-07,0,1,0.435,0.435,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-6.4691e-07,0,1e+05,-6.3218e-10,300,695.43,-5.571e-07,0,1,0.4375,0.4375,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-8.2982e-07,0,1e+05,-8.1218e-10,300,695.43,-7.1462e-07,0,1,0.44,0.44,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-5.8073e-07,0,1e+05,-5.6378e-10,300,695.43,-5.0011e-07,0,1,0.4425,0.4425,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-3.3164e-07,0,1e+05,-3.1537e-10,300,695.43,-2.856e-07,0,1,0.445,0.445,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-8.2557e-08,0,1e+05,-6.6968e-11,300,695.43,-7.1096e-08,0,1,0.4475,0.4475,0.5,0
1.1612,5.3079e+05,2.0028,807.54,1.6653e-07,0,1e+05,1.8144e-10,300,695.43,1.4341e-07,0,1,0.45,0.45,0.5,0
1.1612,5.3079e+05,2.0028,807.54,4.1562e-07,0,1e+05,4.2984e-10,300,695.43,3.5792e-07,0,1,0.4525,0.4525,0.5,0
1.1612,5.3079e+05,2.0028,807.54,6.6471e-07,0,1e+05,6.7825e-10,300,695.43,5.7243e-07,0,1,0.455,0.455,0.5,0
1.1612,5.3079e+05,2.0028,807.54,9.138e-07,0,1e+05,9.2665e-10,300,695.43,7.8694e-07,0,1,0.4575,0.4575,0.5,0
1.1612,5.3079e+05,2.0028,807.54,1.1629e-06,0,1e+05,1.1751e-09,300,695.43,1.0014e-06,0,1,0.46,0.46,0.5,0
1.1612,5.3079e+05,2.0028,807.54,8.3493e-07,0,1e+05,8.4801e-10,300,695.43,7.1902e-07,0,1,0.4625,0.4625,0.5,0
1.1612,5.3079e+05,2.0028,807.54,5.0698e-07,0,1e+05,5.2096e-10,300,695.43,4.366e-07,0,1,0.465,0.465,0.5,0
1.1612,5.3079e+05,2.0028,807.54,1.7903e-07,0,1e+05,1.9392e-10,300,695.43,1.5417e-07,0,1,0.4675,0.4675,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-1.4893e-07,0,1e+05,-1.3313e-10,300,695.43,-1.2825e-07,0,1,0.47,0.47,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-4.7688e-07,0,1e+05,-4.6017e-10,300,695.43,-4.1068e-07,0,1,0.4725,0.4725,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-8.0483e-07,0,1e+05,-7.8722e-10,300,695.43,-6.931e-07,0,1,0.475,0.475,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-1.1328e-06,0,1e+05,-1.1143e-09,300,695.43,-9.7552e-07,0,1,0.4775,0.4775,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-1.4607e-06,0,1e+05,-1.4413e-09,300,695.43,-1.2579e-06,0,1,0.48,0.48,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-1.0346e-06,0,1e+05,-1.0222e-09,300,695.43,-8.9096e-07,0,1,0.4825,0.4825,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-6.0844e-07,0,1e+05,-6.0309e-10,300,695.43,-5.2397e-07,0,1,0.485,0.485,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-1.823e-07,0,1e+05,-1.8398e-10,300,695.43,-1.5699e-07,0,1,0.4875,0.4875,0.5,0
1.1612,5.3079e+05,2.0028,807.54,2.4385e-07,0,1e+05,2.3513e-10,300,695.43,2.0999e-07,0,1,0.49,0.49,0.5,0
1.1612,5.3079e+05,2.0028,807.54,6.6999e-07,0,1e+05,6.5424e-10,300,695.43,5.7698e-07,0,1,0.4925,0.4925,0.5,0
1.1612,5.3079e+05,2.0028,807.54,1.0961e-06,0,1e+05,1.0733e-09,300,695.43,9.4396e-07,0,1,0.495,0.495,0.5,0
1.1612,5.3079e+05,2.0028,807.54,1.5223e-06,0,1e+05,1.4925e-09,300,695.43,1.3109e-06,0,1,0.4975,0.4975,0.5,0
1.1612,5.3079e+05,2.0028,807.54,1.9484e-06,0,1e+05,1.9116e-09,300,695.43,1.6779e-06,0,1,0.5,0.5,0.5,0
1.1612,5.3079e+05,2.0028,807.54,1.3872e-06,0,1e+05,1.3674e-09,300,695.43,1.1946e-06,0,1,0.5025,0.5025,0.5,0
1.1612,5.3079e+05,2.0028,807.54,8.2065e-07,0,1e+05,8.1783e-10,300,695.43,7.0672e-07,0,1,0.505,0.505,0.5,0
1.1612,5.3079e+05,2.0028,807.54,2.4882e-07,0,1e+05,2.6272e-10,300,695.43,2.1428e-07,0,1,0.5075,0.5075,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-3.2831e-07,0,1e+05,-2.9787e-10,300,695.43,-2.8274e-07,0,1,0.51,0.51,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-9.1076e-07,0,1e+05,-8.6398e-10,300,695.43,-7.8432e-07,0,1,0.5125,0.5125,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-1.4985e-06,0,1e+05,-1.4356e-09,300,695.43,-1.2905e-06,0,1,0.515,0.515,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-2.0916e-06,0,1e+05,-2.0127e-09,300,695.43,-1.8012e-06,0,1,0.5175,0.5175,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-2.69e-06,0,1e+05,-2.5954e-09,300,695.43,-2.3166e-06,0,1,0.52,0.52,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-2.1164e-06,0,1e+05,-2.0632e-09,300,695.43,-1.8226e-06,0,1,0.5225,0.5225,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-1.3068e-06,0,1e+05,-1.3063e-09,300,695.43,-1.1254e-06,0,1,0.525,0.525,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-4.8988e-07,0,1e+05,-5.4215e-10,300,695.43,-4.2187e-07,0,1,0.5275,0.5275,0.5,0
1.1612,5.3079e+05,2.0028,807.54,3.3428e-07,0,1e+05,2.2923e-10,300,695.43,2.8787e-07,0,1,0.53,0.53,0.5,0
1.1612,5.3079e+05,2.0028,807.54,1.1657e-06,0,1e+05,1.0079e-09,300,695.43,1.0039e-06,0,1,0.5325,0.5325,0.5,0
1.1612,5.3079e+05,2.0028,807.54,2.0045e-06,0,1e+05,1.7937e-09,300,695.43,1.7262e-06,0,1,0.535,0.535,0.5,0
1.1612,5.3079e+05,2.0028,807.54,2.8505e-06,0,1e+05,2.5869e-09,300,695.43,2.4548e-06,0,1,0.5375,0.5375,0.5,0
1.1612,5.3079e+05,2.0028,807.54,3.7038e-06,0,1e+05,3.3873e-09,300,695.43,3.1896e-06,0,1,0.54,0.54,0.5,0
1.1612,5.3079e+05,2.0028,807.54,3.1928e-06,0,1e+05,2.9364e-09,300,695.43,2.7496e-06,0,1,0.5425,0.5425,0.5,0
1.1612,5.3079e+05,2.0028,807.54,2.0098e-06,0,1e+05,1.8693e-09,300,695.43,1.7308e-06,0,1,0.545,0.545,0.5,0
1.1612,5.3079e+05,2.0028,807.54,8.1696e-07,0,1e+05,7.9335e-10,300,695.43,7.0355e-07,0,1,0.5475,0.5475,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-3.8579e-07,0,1e+05,-2.9133e-10,300,695.43,-3.3223e-07,0,1,0.55,0.55,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-1.5984e-06,0,1e+05,-1.3848e-09,300,695.43,-1.3765e-06,0,1,0.5525,0.5525,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-2.821e-06,0,1e+05,-2.4871e-09,300,695.43,-2.4294e-06,0,1,0.555,0.555,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-4.0534e-06,0,1e+05,-3.5982e-09,300,695.43,-3.4907e-06,0,1,0.5575,0.5575,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-5.2958e-06,0,1e+05,-4.7181e-09,300,695.43,-4.5606e-06,0,1,0.56,0.56,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-4.9931e-06,0,1e+05,-4.4382e-09,300,695.43,-4.2999e-06,0,1,0.5625,0.5625,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-3.1882e-06,0,1e+05,-2.7981e-09,300,695.43,-2.7456e-06,0,1,0.565,0.565,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-1.3679e-06,0,1e+05,-1.1446e-09,300,695.43,-1.178e-06,0,1,0.5675,0.5675,0.5,0
1.1612,5.3079e+05,2.0028,807.54,4.6797e-07,0,1e+05,5.223e-10,300,695.43,4.0301e-07,0,1,0.57,0.57,0.5,0
1.1612,5.3079e+05,2.0028,807.54,2.3194e-06,0,1e+05,2.2027e-09,300,695.43,1.9974e-06,0,1,0.5725,0.5725,0.5,0
1.1612,5.3079e+05,2.0028,807.54,4.1864e-06,0,1e+05,3.8966e-09,300,695.43,3.6052e-06,0,1,0.575,0.575,0.5,0
1.1612,5.3079e+05,2.0028,807.54,6.0689e-06,0,1e+05,5.6039e-09,300,695.43,5.2264e-06,0,1,0.5775,0.5775,0.5,0
1.1612,5.3079e+05,2.0028,807.54,7.9671e-06,0,1e+05,7.3248e-09,300,695.43,6.8611e-06,0,1,0.58,0.58,0.5,0
1.1612,5.3079e+05,2.0028,807.54,8.2879e-06,0,1e+05,7.5919e-09,300,695.43,7.1374e-06,0,1,0.5825,0.5825,0.5,0
1.1612,5.3079e+05,2.0028,807.54,5.5988e-06,0,1e+05,5.0865e-09,300,695.43,4.8216e-06,0,1,0.585,0.585,0.5,0
1.1612,5.3079e+05,2.0028,807.54,2.8854e-06,0,1e+05,2.5596e-09,300,695.43,2.4849e-06,0,1,0.5875,0.5875,0.5,0
1.1612,5.3079e+05,2.0028,807.54,1.4773e-07,0,1e+05,1.1181e-11,300,695.43,1.2722e-07,0,1,0.59,0.59,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-2.6143e-06,0,1e+05,-2.5589e-09,300,695.43,-2.2514e-06,0,1,0.5925,0.5925,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-5.4008e-06,0,1e+05,-5.1506e-09,300,695.43,-4.651e-06,0,1,0.595,0.595,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-8.2116e-06,0,1e+05,-7.7639e-09,300,695.43,-7.0716e-06,0,1,0.5975,0.5975,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-1.1047e-05,0,1e+05,-1.0399e-08,300,695.43,-9.5133e-06,0,1,0.6,0.6,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-1.2663e-05,0,1e+05,-1.1861e-08,300,695.43,-1.0905e-05,0,1,0.6025,0.6025,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-8.7417e-06,0,1e+05,-8.0044e-09,300,695.43,-7.5281e-06,0,1,0.605,0.605,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-4.7835e-06,0,1e+05,-4.1118e-09,300,695.43,-4.1195e-06,0,1,0.6075,0.6075,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-7.8864e-07,0,1e+05,-1.8358e-10,300,695.43,-6.7915e-07,0,1,0.61,0.61,0.5,0
1.1612,5.3079e+05,2.0028,807.54,3.243e-06,0,1e+05,3.7803e-09,300,695.43,2.7928e-06,0,1,0.6125,0.6125,0.5,0
1.1612,5.3079e+05,2.0028,807.54,7.3218e-06,0,1e+05,7.7852e-09,300,695.43,6.3053e-06,0,1,0.615,0.615,0.5,0
1.1612,5.3079e+05,2.0028,807.54,1.1458e-05,0,1e+05,1.1838e-08,300,695.43,9.8671e-06,0,1,0.6175,0.6175,0.5,0
1.1612,5.3079e+05,2.0028,807.54,1.5648e-05,0,1e+05,1.5939e-08,300,695.43,1.3476e-05,0,1,0.62,0.62,0.5,0
1.1612,5.3079e+05,2.0028,807.54,1.9695e-05,0,1e+05,1.9888e-08,300,695.43,1.6961e-05,0,1,0.6225,0.6225,0.5,0
1.1612,5.3079e+05,2.0028,807.54,1.4213e-05,0,1e+05,1.425e-08,300,695.43,1.224e-05,0,1,0.625,0.625,0.5,0
1.1612,5.3079e+05,2.0028,807.54,8.6433e-06,0,1e+05,8.5204e-09,300,695.43,7.4434e-06,0,1,0.6275,0.6275,0.5,0
1.1612,5.3079e+05,2.0028,807.54,2.9853e-06,0,1e+05,2.6991e-09,300,695.43,2.5709e-06,0,1,0.63,0.63,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-2.7607e-06,0,1e+05,-3.214e-09,300,695.43,-2.3775e-06,0,1,0.6325,0.6325,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-8.595e-06,0,1e+05,-9.2191e-09,300,695.43,-7.4018e-06,0,1,0.635,0.635,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-1.4518e-05,0,1e+05,-1.5316e-08,300,695.43,-1.2502e-05,0,1,0.6375,0.6375,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-2.0529e-05,0,1e+05,-2.1505e-08,300,695.43,-1.7679e-05,0,1,0.64,0.64,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-2.6629e-05,0,1e+05,-2.7787e-08,300,695.43,-2.2932e-05,0,1,0.6425,0.6425,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-2.1465e-05,0,1e+05,-2.2734e-08,300,695.43,-1.8485e-05,0,1,0.645,0.645,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-1.4305e-05,0,1e+05,-1.5653e-08,300,695.43,-1.2319e-05,0,1,0.6475,0.6475,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-7.0254e-06,0,1e+05,-8.4302e-09,300,695.43,-6.0501e-06,0,1,0.65,0.65,0.5,0
1.1612,5.3079e+05,2.0028,807.54,3.7476e-07,0,1e+05,-1.066e-09,300,695.43,3.2273e-07,0,1,0.6525,0.6525,0.5,0
1.1612,5.3079e+05,2.0028,807.54,7.8953e-06,0,1e+05,6.4399e-09,300,695.43,6.7992e-06,0,1,0.655,0.655,0.5,0
1.1612,5.3079e+05,2.0028,807.54,1.5536e-05,0,1e+05,1.4088e-08,300,695.43,1.338e-05,0,1,0.6575,0.6575,0.5,0
1.1612,5.3079e+05,2.0028,807.54,2.3298e-05,0,1e+05,2.1877e-08,300,695.43,2.0064e-05,0,1,0.66,0.66,0.5,0
1.1612,5.3079e+05,2.0028,807.54,3.1181e-05,0,1e+05,2.9809e-08,300,695.43,2.6852e-05,0,1,0.6625,0.6625,0.5,0
1.1612,5.3079e+05,2.0028,807.54,2.7237e-05,0,1e+05,2.6713e-08,300,695.43,2.3456e-05,0,1,0.665,0.665,0.5,0
1.1612,5.3079e+05,2.0028,807.54,1.794e-05,0,1e+05,1.8593e-08,300,695.43,1.5449e-05,0,1,0.6675,0.6675,0.5,0
1.1612,5.3079e+05,2.0028,807.54,8.5234e-06,0,1e+05,1.0333e-08,300,695.43,7.3401e-06,0,1,0.67,0.67,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-1.0127e-06,0,1e+05,1.9335e-09,300,695.43,-8.7213e-07,0,1,0.6725,0.6725,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-1.0669e-05,0,1e+05,-6.606e-09,300,695.43,-9.1876e-06,0,1,0.675,0.675,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-2.0445e-05,0,1e+05,-1.5286e-08,300,695.43,-1.7606e-05,0,1,0.6775,0.6775,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-3.0341e-05,0,1e+05,-2.4106e-08,300,695.43,-2.6129e-05,0,1,0.68,0.68,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-4.0357e-05,0,1e+05,-3.3066e-08,300,695.43,-3.4754e-05,0,1,0.6825,0.6825,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-3.7929e-05,0,1e+05,-3.2108e-08,300,695.43,-3.2664e-05,0,1,0.685,0.685,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-2.4311e-05,0,1e+05,-2.2186e-08,300,695.43,-2.0936e-05,0,1,0.6875,0.6875,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-1.0554e-05,0,1e+05,-1.2132e-08,300,695.43,-9.0887e-06,0,1,0.69,0.69,0.5,0
1.1612,5.3079e+05,2.0028,807.54,3.3408e-06,0,1e+05,-1.9465e-09,300,695.43,2.877e-06,0,1,0.6925,0.6925,0.5,0
1.1612,5.3079e+05,2.0028,807.54,1.7374e-05,0,1e+05,8.3703e-09,300,695.43,1.4962e-05,0,1,0.695,0.695,0.5,0
1.1612,5.3079e+05,2.0028,807.54,3.1545e-05,0,1e+05,1.8819e-08,300,695.43,2.7166e-05,0,1,0.6975,0.6975,0.5,0
1.1612,5.3079e+05,2.0028,807.54,4.5855e-05,0,1e+05,2.9399e-08,300,695.43,3.9489e-05,0,1,0.7,0.7,0.5,0
1.1612,5.3079e+05,2.0028,807.54,6.0304e-05,0,1e+05,4.0112e-08,300,695.43,5.1932e-05,0,1,0.7025,0.7025,0.5,0
1.1612,5.3079e+05,2.0028,807.54,6.1803e-05,0,1e+05,4.2222e-08,300,695.43,5.3223e-05,0,1,0.705,0.705,0.5,0
1.1612,5.3079e+05,2.0028,807.54,4.0692e-05,0,1e+05,2.9315e-08,300,695.43,3.5043e-05,0,1,0.7075,0.7075,0.5,0
1.1612,5.3079e+05,2.0028,807.54,1.9417e-05,0,1e+05,1.6383e-08,300,695.43,1.6722e-05,0,1,0.71,0.71,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-2.021e-06,0,1e+05,3.4259e-09,300,695.43,-1.7405e-06,0,1,0.7125,0.7125,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-2.3623e-05,0,1e+05,-9.5557e-09,300,695.43,-2.0344e-05,0,1,0.715,0.715,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-4.5389e-05,0,1e+05,-2.2562e-08,300,695.43,-3.9088e-05,0,1,0.7175,0.7175,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-6.7321e-05,0,1e+05,-3.5594e-08,300,695.43,-5.7975e-05,0,1,0.72,0.72,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-8.9416e-05,0,1e+05,-4.865e-08,300,695.43,-7.7003e-05,0,1,0.7225,0.7225,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-9.9099e-05,0,1e+05,-5.2558e-08,300,695.43,-8.5342e-05,0,1,0.725,0.725,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-5.9598e-05,0,1e+05,-2.067e-08,300,695.43,-5.1324e-05,0,1,0.7275,0.7275,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-1.9759e-05,0,1e+05,1.1271e-08,300,695.43,-1.7016e-05,0,1,0.73,0.73,0.5,0
1.1612,5.3079e+05,2.0028,807.54,2.0417e-05,0,1e+05,4.3264e-08,300,695.43,1.7582e-05,0,1,0.7325,0.7325,0.5,0
1.1612,5.3079e+05,2.0028,807.54,6.093e-05,0,1e+05,7.5311e-08,300,695.43,5.2472e-05,0,1,0.735,0.735,0.5,0
1.1612,5.3079e+05,2.0028,807.54,0.00010178,0,1e+05,1.0741e-07,300,695.43,8.7652e-05,0,1,0.7375,0.7375,0.5,0
1.1612,5.3079e+05,2.0028,807.54,0.00014297,0,1e+05,1.3956e-07,300,695.43,0.00012312,0,1,0.74,0.74,0.5,0
1.1612,5.3079e+05,2.0028,807.54,0.0001845,0,1e+05,1.7177e-07,300,695.43,0.00015889,0,1,0.7425,0.7425,0.5,0
1.1612,5.3079e+05,2.0028,807.54,0.00022182,0,1e+05,1.9969e-07,300,695.43,0.00019102,0,1,0.745,0.745,0.5,0
1.1612,5.3079e+05,2.0028,807.54,0.00015176,0,1e+05,1.2519e-07,300,695.43,0.0001307,0,1,0.7475,0.7475,0.5,0
1.1612,5.3079e+05,2.0028,807.54,8.067e-05,0,1e+05,4.9733e-08,300,695.43,6.9471e-05,0,1,0.75,0.75,0.5,0
1.1612,5.3079e+05,2.0028,807.54,8.5349e-06,0,1e+05,-2.6676e-08,300,695.43,7.3498e-06,0,1,0.7525,0.7525,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-6.4643e-05,0,1e+05,-1.0404e-07,300,695.43,-5.5669e-05,0,1,0.755,0.755,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-0.00013887,0,1e+05,-1.8236e-07,300,695.43,-0.00011959,0,1,0.7575,0.7575,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-0.00021413,0,1e+05,-2.6164e-07,300,695.43,-0.00018441,0,1,0.76,0.76,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-0.00029045,0,1e+05,-3.4188e-07,300,695.43,-0.00025013,0,1,0.7625,0.7625,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-0.00036781,0,1e+05,-4.2308e-07,300,695.43,-0.00031675,0,1,0.765,0.765,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-0.00030762,0,1e+05,-3.4995e-07,300,695.43,-0.00026492,0,1,0.7675,0.7675,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-0.00022681,0,1e+05,-2.537e-07,300,695.43,-0.00019532,0,1,0.77,0.77,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-0.00014456,0,1e+05,-1.5585e-07,300,695.43,-0.00012449,0,1,0.7725,0.7725,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-6.0866e-05,0,1e+05,-5.6387e-08,300,695.43,-5.2417e-05,0,1,0.775,0.775,0.5,0
1.1612,5.3079e+05,2.0028,807.54,2.4265e-05,0,1e+05,4.4683e-08,300,695.43,2.0896e-05,0,1,0.7775,0.7775,0.5,0
1.1612,5.3079e+05,2.0028,807.54,0.00011084,0,1e+05,1.4737e-07,300,695.43,9.5453e-05,0,1,0.78,0.78,0.5,0
1.1612,5.3079e+05,2.0028,807.54,0.00019886,0,1e+05,2.5167e-07,300,695.43,0.00017126,0,1,0.7825,0.7825,0.5,0
1.1612,5.3079e+05,2.0028,807.54,0.00028833,0,1e+05,3.5758e-07,300,695.43,0.0002483,0,1,0.785,0.785,0.5,0
1.1612,5.3079e+05,2.0028,807.54,0.00025569,0,1e+05,3.0732e-07,300,695.43,0.00022019,0,1,0.7875,0.7875,0.5,0
1.1612,5.3079e+05,2.0028,807.54,0.00017254,0,1e+05,1.9219e-07,300,695.43,0.00014859,0,1,0.79,0.79,0.5,0
1.1612,5.3079e+05,2.0028,807.54,8.7875e-05,0,1e+05,7.4764e-08,300,695.43,7.5675e-05,0,1,0.7925,0.7925,0.5,0
1.1612,5.3079e+05,2.0028,807.54,1.6931e-06,0,1e+05,-4.4979e-08,300,695.43,1.4577e-06,0,1,0.795,0.795,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-8.6008e-05,0,1e+05,-1.6704e-07,300,695.43,-7.4068e-05,0,1,0.7975,0.7975,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-0.00017523,0,1e+05,-2.9141e-07,300,695.43,-0.0001509,0,1,0.8,0.8,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-0.00026597,0,1e+05,-4.1811e-07,300,695.43,-0.00022905,0,1,0.8025,0.8025,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-0.00035825,0,1e+05,-5.4713e-07,300,695.43,-0.00030851,0,1,0.805,0.805,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-0.00036878,0,1e+05,-5.857e-07,300,695.43,-0.00031759,0,1,0.8075,0.8075,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-0.00031057,0,1e+05,-5.4719e-07,300,695.43,-0.00026745,0,1,0.81,0.81,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-0.00025073,0,1e+05,-5.0608e-07,300,695.43,-0.00021592,0,1,0.8125,0.8125,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-0.00018927,0,1e+05,-4.6237e-07,300,695.43,-0.00016299,0,1,0.815,0.815,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-0.00012618,0,1e+05,-4.1607e-07,300,695.43,-0.00010866,0,1,0.8175,0.8175,0.5,0
1.1612,5.3079e+05,2.0028,807.54,-6.1455e-05,0,1e+05,-3.6715e-07,300,695.43,-5.2924e-05,0,1,0.82,0.82,0.5,0
1.1612,5.3079e+05,2.0028,807.54,4.8989e-06,0,1e+05,-3.1562e-07,300,695.43,4.2187e-06,0,1,0.8225,0.8225,0.5,0
1.1612,5.3079e+05,2.0028,807.54,7.2888e-05,0,1e+05,-2.6149e-07,300,695.43,6.2769e-05,0,1,0.825,0.825,0.5,0
1.1612,5.3079e+05,2.0028,807.54,0.00015044,0,1e+05,-9.6953e-08,300,695.43,0.00012956,0,1,0.8275,0.8275,0.5,0
1.1612,5.3079e+05,2.0028,807.54,0.0002505,0,1e+05,2.5782e-07,300,695.43,0.00021572,0,1,0.83,0.83,0.5,0
1.1612,5.3079e+05,2.0028,807.54,0.00034997,0,1e+05,6.124e-07,300,695.43,0.00030139,0,1,0.8325,0.8325,0.5,0
1.1612,5.3079e+05,2.0028,807.54,0.00044886,0,1e+05,9.6679e-07,300,695.43,0.00038655,0,1,0.835,0.835,0.5,0
1.1612,5.3079e+05,2.0028,807.54,0.00054717,0,1e+05,1.321e-06,300,695.43,0.0004712,0,1,0.8375,0.8375,0.5,0
1.1612,5.3079e+05,2.0028,807.54,0.00064489,0,1e+05,1.675e-06,300,695.43,0.00055536,0,1,0.84,0.84,0.5,0
1.1612,5.3079e+05,2.0028,807.54,0.00074202,0,1e+05,2.0288e-06,300,695.43,0.00063901,0,1,0.8425,0.8425,0.5,0
1.1612,5.3079e+05,2.0028,807.54,0.00083857,0,1e+05,2.3824e-06,300,695.43,0.00072215,0,1,0.845,0.845,0.5,0
1.1612,5.3079e+05,2.0028,807.54,0.00097576,0,1e+05,2.6847e-06,300,695.43,0.00084029,0,1,0.8475,0.8475,0.5,0
1.1612,5.3079e+05,2.0028,807.54,0.0012467,0,1e+05,2.7922e-06,300,695.43,0.0010737,0,1,0.85,0.85,0.5,0
1.1612,5.3079e+05,2.0028,807.54,0.001504,0,1e+05,2.8706e-06,300,695.43,0.0012952,0,1,0.8525,0.8525,0.5,0
1.1612,5.3079e+05,2.0028,807.54,0.0017476,0,1e+05,2.92e-06,300,695.43,0.001505,0,1,0.855,0.855,0.5,0
1.1612,5.3079e+05,2.0028,807.54,0.0019774,0,1e+05,2.9403e-06,300,695.43,0.0017029,0,1,0.8575,0.8575,0.5,0
1.1612,5.3079e+05,2.0028,807.54,0.0021934,0,1e+05,2.9314e-06,300,695.43,0.0018889,0,1,0.86,0.86,0.5,0
1.1612,5.3079e+05,2.0028,807.54,0.0023957,0,1e+05,2.8933e-06,300,695.43,0.0020631,0,1,0.8625,0.8625,0.5,0
1.1612,5.3079e+05,2.0028,807.54,0.0025841,0,1e+05,2.826e-06,300,695.43,0.0022254,0,1,0.865,0.865,0.5,0
1.1612,5.308e+05,2.0028,807.54,0.0026837,0,1e+05,2.6561e-06,300,695.43,0.0023111,0,1,0.8675,0.8675,0.5,0
